timestamp,latitude,longitude,crime_type,severity,resolved,incident_id,district,city
2024-02-14 21:28:12.551590,28.675407235525142,77.17904924002217,Theft,Medium,False,INC_000993,District_2,Delhi
2025-08-21 00:28:12.551590,28.736803510422007,77.1898595938423,Theft,Low,True,INC_000994,District_3,Delhi
2024-11-17 23:28:12.551590,28.770088677043184,76.96746187853239,Theft,Low,True,INC_000995,District_10,Delhi
2025-04-20 12:28:12.551590,28.66299635476854,77.15970375457124,Burglary,High,False,INC_000996,District_9,Delhi
2024-10-06 07:28:12.551590,28.668326057302476,77.17362653290797,Burglary,Low,True,INC_000997,District_11,Delhi
2024-08-27 23:28:12.551590,28.630292478248926,77.25945365072344,Assault,Low,True,INC_000998,District_5,Delhi
2023-12-28 21:28:12.551590,28.662913069390136,77.26248544831579,Theft,Low,True,INC_000999,District_9,Delhi
2025-06-10 09:28:12.551590,28.669857408873195,77.17839965146457,Fraud,Medium,True,INC_001000,District_9,Delhi
2025-05-30 18:28:12.551590,28.63611104792745,77.19105944834502,Vandalism,Medium,True,INC_001001,District_5,Delhi
2023-10-18 14:28:12.551590,28.667882692492277,77.17516101650054,Theft,High,True,INC_001002,District_8,Delhi
2025-06-17 04:28:12.551590,28.506838428525302,77.24131077830319,Fraud,Medium,True,INC_001003,District_9,Delhi
2025-07-01 18:28:12.551590,28.52800754804299,77.2475014392811,Vehicle Crime,Medium,False,INC_001004,District_2,Delhi
2025-01-15 23:28:12.551590,28.656247776802434,77.1556709178558,Vandalism,Low,True,INC_001005,District_1,Delhi
2024-08-06 15:28:12.551590,28.63629411889417,77.28058328066082,Vehicle Crime,High,True,INC_001006,District_11,Delhi
2023-11-25 01:28:12.551590,28.66744229211872,77.1922991969192,Fraud,Low,True,INC_001007,District_2,Delhi
2023-09-17 06:28:12.551590,28.642942903811065,77.25085746753471,Fraud,High,False,INC_001008,District_11,Delhi
2023-10-19 03:28:12.551590,28.6765659394315,77.25251325117287,Burglary,Medium,False,INC_001009,District_9,Delhi
2024-08-18 02:28:12.551590,28.67432697080928,77.17021282603478,Assault,High,False,INC_001010,District_3,Delhi
2023-09-03 03:28:12.551590,28.5281919485672,77.25290955479866,Vandalism,Medium,False,INC_001011,District_3,Delhi
2024-01-14 19:28:12.551590,28.642632971419697,77.26794372988772,Vehicle Crime,Medium,False,INC_001012,District_9,Delhi
2024-03-29 23:28:12.551590,28.54918704421781,77.24104339995579,Vandalism,High,True,INC_001013,District_8,Delhi
2024-02-14 21:28:12.551590,28.629656071927094,77.26069526275465,Assault,Low,False,INC_001014,District_1,Delhi
2023-09-07 01:28:12.551590,28.626042085933033,77.1999202912852,Vandalism,Medium,True,INC_001015,District_7,Delhi
2023-12-31 18:28:12.551590,28.861782849111584,77.40179876134208,Assault,Medium,True,INC_001016,District_2,Delhi
2025-08-12 14:28:12.551590,28.68131853924239,77.194668011794,Fraud,Medium,False,INC_001017,District_4,Delhi
2024-06-13 13:28:12.551590,28.438259459184394,77.04052037423007,Vehicle Crime,Low,False,INC_001018,District_3,Delhi
2023-12-24 16:28:12.551590,28.645596232218455,77.27246103133587,Vandalism,High,True,INC_001019,District_2,Delhi
2024-05-13 17:28:12.551590,28.67050303574118,77.18423434599333,Assault,Low,True,INC_001020,District_7,Delhi
2025-01-05 04:28:12.551590,28.64309246730157,77.17123587023002,Vehicle Crime,Low,True,INC_001021,District_2,Delhi
2025-06-01 00:28:12.551590,28.65669789680885,77.18542020005596,Vandalism,Medium,True,INC_001022,District_3,Delhi
2025-06-08 17:28:12.551590,28.647106222880993,77.17943342100686,Vandalism,High,False,INC_001023,District_8,Delhi
2025-06-07 16:28:12.551590,28.642939629316622,77.27454515714673,Fraud,High,True,INC_001024,District_6,Delhi
2024-06-04 13:28:12.551590,28.666147463828164,77.17209915344687,Fraud,Medium,False,INC_001025,District_1,Delhi
2025-01-08 05:28:12.551590,28.66364813401607,77.16405084323692,Fraud,Medium,True,INC_001026,District_2,Delhi
2024-05-23 03:28:12.551590,28.657417096012335,77.17677663316061,Fraud,Medium,True,INC_001027,District_4,Delhi
2025-05-30 00:28:12.551590,28.58560655152599,77.0583817867628,Vandalism,Low,False,INC_001028,District_9,Delhi
2024-08-30 23:28:12.551590,28.5884803785686,77.34647646212876,Assault,High,True,INC_001029,District_8,Delhi
2025-03-20 18:28:12.551590,28.629364564592557,77.28308728707646,Assault,High,False,INC_001030,District_4,Delhi
2024-04-13 02:28:12.551590,28.514131080425706,77.25654475742759,Vandalism,Low,True,INC_001031,District_7,Delhi
2025-04-28 23:28:12.551590,28.64507778146123,77.2253439527797,Assault,High,True,INC_001032,District_1,Delhi
2024-02-08 05:28:12.551590,28.627958006442974,77.2636688705199,Vehicle Crime,Low,True,INC_001033,District_7,Delhi
2024-08-03 12:28:12.551590,28.67856066514061,77.0217026957749,Vehicle Crime,Low,False,INC_001034,District_5,Delhi
2025-07-10 13:28:12.551590,28.65944082409522,77.10709714229031,Vandalism,Medium,True,INC_001035,District_10,Delhi
2025-01-10 12:28:12.551590,28.62994289230372,77.27044058090479,Fraud,Low,False,INC_001036,District_11,Delhi
2024-03-25 14:28:12.551590,28.6279530045397,77.25337836500488,Vehicle Crime,High,False,INC_001037,District_10,Delhi
2025-05-28 18:28:12.551590,28.630324231233303,77.26692534553077,Vandalism,Medium,False,INC_001038,District_10,Delhi
2024-08-12 20:28:12.551590,28.642833701006847,77.2637156021125,Vehicle Crime,High,True,INC_001039,District_11,Delhi
2024-11-12 06:28:12.551590,28.618781847371185,77.27509010686055,Assault,High,True,INC_001040,District_1,Delhi
2023-11-18 09:28:12.551590,28.627756083866547,77.2723095011371,Vandalism,High,True,INC_001041,District_10,Delhi
2025-03-06 09:28:12.551590,28.661537212441353,77.18319902299919,Assault,Medium,True,INC_001042,District_1,Delhi
2023-12-30 23:28:12.551590,28.623184531163073,77.25322195844721,Theft,Medium,False,INC_001043,District_2,Delhi
2025-02-24 07:28:12.551590,28.634166755520546,77.27694763617502,Vehicle Crime,High,False,INC_001044,District_2,Delhi
2024-07-03 11:28:12.551590,28.5326559114651,77.24363215463634,Vehicle Crime,Low,True,INC_001045,District_1,Delhi
2025-06-15 10:28:12.551590,28.646908161578278,77.27315202975004,Assault,Medium,False,INC_001046,District_4,Delhi
2025-03-17 00:28:12.551590,28.67464014607823,77.1966439047042,Vandalism,High,False,INC_001047,District_4,Delhi
2024-04-21 00:28:12.551590,28.654311720884497,77.17619808205245,Burglary,Medium,False,INC_001048,District_4,Delhi
2023-11-16 12:28:12.551590,28.51520643559006,77.25100726333052,Vehicle Crime,High,True,INC_001049,District_4,Delhi
2024-08-03 13:28:12.551590,28.593586925409106,77.16100508553325,Assault,High,True,INC_001050,District_9,Delhi
2023-12-11 18:28:12.551590,28.6504968134513,77.26087446603678,Theft,High,True,INC_001051,District_6,Delhi
2025-02-05 19:28:12.551590,28.52608778172667,77.24075512235177,Fraud,Medium,True,INC_001052,District_2,Delhi
2025-03-06 11:28:12.551590,28.766617637975987,77.34988062128556,Theft,High,False,INC_001053,District_7,Delhi
2024-08-29 11:28:12.551590,28.653100968051753,77.25673673106381,Burglary,Low,True,INC_001054,District_8,Delhi
2025-08-14 17:28:12.551590,28.527149680469748,77.23248370116825,Burglary,High,True,INC_001055,District_9,Delhi
2023-09-09 10:28:12.551590,28.544309637065872,77.22995307931818,Fraud,High,True,INC_001056,District_11,Delhi
2024-07-19 16:28:12.551590,28.68709235248297,77.19975350237056,Fraud,Medium,True,INC_001057,District_4,Delhi
2024-09-01 04:28:12.551590,28.66083332693599,77.15709159050445,Vehicle Crime,Low,True,INC_001058,District_5,Delhi
2024-06-23 08:28:12.551590,28.550025151652278,77.22099784954936,Theft,Low,False,INC_001059,District_8,Delhi
2025-01-11 15:28:12.551590,28.548587559975502,77.25266350469589,Vehicle Crime,Low,False,INC_001060,District_2,Delhi
2025-05-19 02:28:12.551590,28.53803071019604,77.24787125030896,Theft,Medium,False,INC_001061,District_7,Delhi
2024-05-03 23:28:12.551590,28.60798087809812,77.39009928860811,Vandalism,Medium,True,INC_001062,District_7,Delhi
2024-02-09 13:28:12.551590,28.731666966658118,77.51141339291198,Theft,Medium,False,INC_001063,District_1,Delhi
2023-10-23 11:28:12.551590,28.827473863245572,77.33179835937263,Fraud,Medium,True,INC_001064,District_9,Delhi
2024-07-02 10:28:12.551590,28.786315673956885,77.37959561069056,Vehicle Crime,Low,True,INC_001065,District_8,Delhi
2024-02-11 13:28:12.551590,28.656450159756343,77.17156840815636,Fraud,Low,True,INC_001066,District_8,Delhi
2024-04-20 19:28:12.551590,28.637853733199723,77.26769999486491,Theft,Low,True,INC_001067,District_1,Delhi
2024-10-27 14:28:12.551590,28.62629277053413,77.25379026789929,Vandalism,Medium,True,INC_001068,District_10,Delhi
2024-06-26 00:28:12.551590,28.654395584129563,77.17656683358618,Burglary,Low,False,INC_001069,District_2,Delhi
2024-08-29 11:28:12.551590,28.530552308205763,77.2569368658999,Burglary,Low,True,INC_001070,District_6,Delhi
2024-06-03 06:28:12.551590,28.542368697133018,77.23830955006268,Assault,High,False,INC_001071,District_2,Delhi
2024-03-23 10:28:12.551590,28.549292322770604,77.24490564186692,Theft,Low,True,INC_001072,District_2,Delhi
2025-01-27 20:28:12.551590,28.7283127647269,77.28623145136316,Theft,Low,True,INC_001073,District_10,Delhi
2024-10-18 12:28:12.551590,28.535549174230567,77.18272964301886,Assault,High,False,INC_001074,District_9,Delhi
2024-02-11 16:28:12.551590,28.661711150081413,77.18688517921849,Vehicle Crime,High,True,INC_001075,District_1,Delhi
2024-09-20 01:28:12.551590,28.666268077295616,77.16465456496134,Burglary,High,True,INC_001076,District_10,Delhi
2024-07-15 22:28:12.551590,28.52017717633481,77.24931328302957,Vandalism,Low,False,INC_001077,District_1,Delhi
2025-08-07 23:28:12.551590,28.572468421521048,77.08504417163739,Fraud,Low,True,INC_001078,District_6,Delhi
2023-12-22 14:28:12.551590,28.840743123840735,77.25352176846609,Theft,High,True,INC_001079,District_1,Delhi
2023-08-26 12:28:12.551590,28.515298243458766,77.05120032486289,Burglary,Low,True,INC_001080,District_3,Delhi
2024-10-08 10:28:12.551590,28.61979077801269,77.26077961468432,Burglary,Medium,True,INC_001081,District_11,Delhi
2024-04-10 06:28:12.551590,28.52467076427249,77.25661077399766,Theft,Medium,False,INC_001082,District_11,Delhi
2024-05-19 18:28:12.551590,28.531106165591854,77.24756340842372,Vandalism,Low,True,INC_001083,District_2,Delhi
2023-10-30 04:28:12.551590,28.539571941439508,77.24240967940489,Burglary,High,True,INC_001084,District_3,Delhi
2024-12-31 08:28:12.551590,28.533452504259305,77.25299694119406,Fraud,Medium,True,INC_001085,District_6,Delhi
2024-05-20 01:28:12.551590,28.658937196895742,77.08388208583905,Vandalism,High,False,INC_001086,District_3,Delhi
2025-08-15 04:28:12.551590,28.532153090961977,77.27036657677108,Vehicle Crime,High,True,INC_001087,District_5,Delhi
2024-03-06 09:28:12.551590,28.539811786432885,77.26047299106683,Vehicle Crime,Low,True,INC_001088,District_3,Delhi
2024-01-13 05:28:12.551590,28.66822288347583,77.1616193809495,Theft,Medium,True,INC_001089,District_7,Delhi
2024-05-06 19:28:12.551590,28.6895191709885,77.41376878254843,Vandalism,High,False,INC_001090,District_8,Delhi
2025-06-03 20:28:12.551590,28.519842757962273,77.24619078202134,Vehicle Crime,Medium,False,INC_001091,District_4,Delhi
2024-08-25 10:28:12.551590,28.61844245884261,77.26087014837798,Theft,Medium,False,INC_001092,District_9,Delhi
2024-07-02 07:28:12.551590,28.656497456585388,77.17221350553449,Assault,Low,True,INC_001093,District_1,Delhi
2024-12-26 15:28:12.551590,28.643767596446587,77.25645069613297,Burglary,Medium,True,INC_001094,District_2,Delhi
2023-10-27 02:28:12.551590,28.530976614003656,77.23812163032692,Theft,Medium,True,INC_001095,District_10,Delhi
2023-11-13 20:28:12.551590,28.65625697860987,77.18012329367893,Burglary,Low,False,INC_001096,District_11,Delhi
2025-05-02 01:28:12.551590,28.638401753928,77.31698587131677,Burglary,Low,True,INC_001097,District_1,Delhi
2025-01-14 15:28:12.551590,28.95270922597483,77.10731965963612,Fraud,Low,True,INC_001098,District_9,Delhi
2024-02-29 18:28:12.551590,28.66850191538331,77.16927038535128,Theft,Low,True,INC_001099,District_6,Delhi
2023-11-22 12:28:12.551590,28.63813843499155,77.26430980116582,Fraud,Medium,True,INC_001100,District_5,Delhi
2024-02-27 16:28:12.551590,28.531411198225985,77.240356073704,Vehicle Crime,Low,True,INC_001101,District_7,Delhi
2024-09-16 23:28:12.551590,28.53133563713722,77.25656301917023,Vehicle Crime,Low,True,INC_001102,District_6,Delhi
2025-07-07 07:28:12.551590,28.662698149954455,77.17933281690898,Burglary,High,False,INC_001103,District_6,Delhi
2025-01-03 10:28:12.551590,28.671884116270178,77.18044199564476,Assault,High,True,INC_001104,District_2,Delhi
2025-02-27 18:28:12.551590,28.653020715469516,77.17909260992629,Burglary,Medium,True,INC_001105,District_7,Delhi
2024-10-04 18:28:12.551590,28.69006711661855,77.20108100713074,Vandalism,Medium,False,INC_001106,District_6,Delhi
2024-12-30 23:28:12.551590,28.56746313602471,77.02316494852383,Assault,Medium,True,INC_001107,District_8,Delhi
2024-11-27 19:28:12.551590,28.627752267488624,77.27862499559855,Burglary,Low,False,INC_001108,District_2,Delhi
2025-06-27 23:28:12.551590,28.660610173262885,77.19465827137427,Theft,Low,True,INC_001109,District_2,Delhi
2025-08-24 15:28:12.551590,28.65599637324031,77.17543666615173,Vehicle Crime,High,True,INC_001110,District_3,Delhi
2024-03-25 06:28:12.551590,28.664072314190346,77.17255618775594,Vehicle Crime,High,False,INC_001111,District_8,Delhi
2025-01-27 08:28:12.551590,28.62697778009368,77.30389088674328,Vehicle Crime,High,False,INC_001112,District_3,Delhi
2024-11-14 10:28:12.551590,28.62328558256418,77.27436505523723,Fraud,Medium,False,INC_001113,District_1,Delhi
2023-09-07 04:28:12.551590,28.672288097206092,77.17544290133957,Theft,High,False,INC_001114,District_8,Delhi
2024-12-17 08:28:12.551590,28.618640478485165,76.93588633930497,Assault,High,True,INC_001115,District_3,Delhi
2023-10-20 07:28:12.551590,28.582535110933623,77.22210112546934,Assault,High,True,INC_001116,District_8,Delhi
2025-05-05 12:28:12.551590,28.548926445191523,77.25007973690325,Vehicle Crime,Medium,True,INC_001117,District_10,Delhi
2024-02-17 05:28:12.551590,28.514563874600274,77.3628116525414,Vehicle Crime,High,False,INC_001118,District_10,Delhi
2023-10-01 19:28:12.551590,28.672653945839944,77.18509555902014,Vandalism,High,True,INC_001119,District_6,Delhi
2025-01-21 15:28:12.551590,28.518411438650514,77.59090088006423,Assault,High,True,INC_001120,District_6,Delhi
2024-06-02 04:28:12.551590,28.54900318061077,77.2460637991235,Fraud,Low,True,INC_001121,District_9,Delhi
2023-11-07 23:28:12.551590,28.67885519027818,77.18039007138117,Burglary,Low,True,INC_001122,District_5,Delhi
2025-04-19 13:28:12.551590,28.535536330689233,77.25445962505678,Vehicle Crime,High,True,INC_001123,District_11,Delhi
2024-12-31 20:28:12.551590,28.62921548887135,77.28327066900681,Vehicle Crime,Medium,False,INC_001124,District_4,Delhi
2024-01-09 08:28:12.551590,28.600621554317023,77.05974404669165,Burglary,Low,True,INC_001125,District_9,Delhi
2023-10-01 03:28:12.551590,28.66105379080161,77.17623031174344,Vehicle Crime,High,True,INC_001126,District_5,Delhi
2024-12-09 22:28:12.551590,28.65576048873254,77.18583265376841,Vandalism,Low,True,INC_001127,District_5,Delhi
2023-11-18 10:28:12.551590,28.414019994295327,77.13733621336678,Theft,High,True,INC_001128,District_2,Delhi
2025-06-12 15:28:12.551590,28.648907773332475,77.28012631012238,Assault,Low,True,INC_001129,District_2,Delhi
2025-07-06 03:28:12.551590,28.643169981709704,77.2795165848719,Vehicle Crime,Medium,True,INC_001130,District_2,Delhi
2024-01-07 03:28:12.551590,28.671157018623468,77.15838290197605,Vehicle Crime,High,False,INC_001131,District_9,Delhi
2024-01-11 21:28:12.551590,28.642653972363995,77.2727868353214,Burglary,Low,False,INC_001132,District_5,Delhi
2024-10-09 07:28:12.551590,28.63967885666549,77.26876244875862,Fraud,High,True,INC_001133,District_5,Delhi
2024-01-18 22:28:12.551590,28.619101696444062,77.34437248610945,Theft,High,False,INC_001134,District_6,Delhi
2024-07-09 02:28:12.551590,28.62420325621586,77.26486612983469,Assault,Medium,True,INC_001135,District_1,Delhi
2025-04-24 19:28:12.551590,28.665731902636118,77.28990883267002,Burglary,Low,False,INC_001136,District_6,Delhi
2024-02-07 01:28:12.551590,28.534927703622884,77.24348888167212,Burglary,Medium,True,INC_001137,District_9,Delhi
2025-02-02 04:28:12.551590,28.661518380599496,77.18632997127985,Vandalism,High,False,INC_001138,District_2,Delhi
2024-12-19 12:28:12.551590,28.715999618158776,77.2703013285932,Assault,Medium,True,INC_001139,District_5,Delhi
2024-05-21 22:28:12.551590,28.63354035833554,77.14366825180451,Fraud,Medium,True,INC_001140,District_2,Delhi
2025-04-12 06:28:12.551590,28.705426643785334,77.21676058772817,Burglary,Low,True,INC_001141,District_11,Delhi
2023-10-15 19:28:12.551590,28.65705636158301,77.1804862143189,Burglary,Medium,True,INC_001142,District_8,Delhi
2023-09-28 15:28:12.551590,28.678116554828982,77.19476252083919,Fraud,Medium,True,INC_001143,District_6,Delhi
2023-11-22 22:28:12.551590,28.71141890445221,77.4030309147413,Vandalism,High,True,INC_001144,District_11,Delhi
2024-07-19 11:28:12.551590,28.68161112129929,77.17836744728507,Vandalism,Medium,True,INC_001145,District_10,Delhi
2025-07-20 05:28:12.551590,28.913806658201683,77.29755162738186,Burglary,Medium,True,INC_001146,District_1,Delhi
2024-01-29 12:28:12.551590,28.68766948185585,77.1980124843826,Theft,Low,True,INC_001147,District_6,Delhi
2024-10-14 05:28:12.551590,28.66978981510813,77.09126786233519,Assault,High,True,INC_001148,District_5,Delhi
2024-09-27 04:28:12.551590,28.738897750918326,77.23531732711858,Vandalism,Low,True,INC_001149,District_3,Delhi
2025-08-05 02:28:12.551590,28.531767550411484,77.25429477278932,Theft,Medium,True,INC_001150,District_4,Delhi
2025-07-25 22:28:12.551590,28.528526594717068,77.247074536084,Burglary,Low,True,INC_001151,District_5,Delhi
2024-10-02 02:28:12.551590,28.72692870667387,77.18376052429404,Theft,Low,True,INC_001152,District_5,Delhi
2025-01-18 19:28:12.551590,28.639560070681476,77.3915182833455,Theft,High,True,INC_001153,District_4,Delhi
2024-12-11 12:28:12.551590,28.616389276703764,77.25786054405718,Burglary,Low,False,INC_001154,District_11,Delhi
2024-06-02 10:28:12.551590,28.656213166539473,77.18110427161947,Assault,High,True,INC_001155,District_1,Delhi
2025-02-05 07:28:12.551590,28.707746103534273,77.24577514046294,Burglary,Medium,True,INC_001156,District_5,Delhi
2024-11-19 17:28:12.551590,28.54518441050614,77.26459976005657,Burglary,Medium,True,INC_001157,District_9,Delhi
2024-07-10 12:28:12.551590,28.714087610999126,77.48491560599622,Assault,Low,False,INC_001158,District_10,Delhi
2024-11-16 17:28:12.551590,28.631626614492266,77.26174184753663,Theft,Medium,True,INC_001159,District_7,Delhi
2025-05-01 05:28:12.551590,28.54144176018986,77.22713069251773,Assault,Low,False,INC_001160,District_2,Delhi
2024-08-07 11:28:12.551590,28.695465281555435,77.14808316910994,Fraud,Medium,True,INC_001161,District_9,Delhi
2023-10-06 01:28:12.551590,28.65312178818562,77.18856345538633,Theft,High,False,INC_001162,District_3,Delhi
2024-05-13 01:28:12.551590,28.627181713810717,77.26316572161907,Fraud,Medium,False,INC_001163,District_2,Delhi
2025-07-31 16:28:12.551590,28.626708061821038,77.26726924272562,Assault,High,False,INC_001164,District_9,Delhi
2024-12-15 00:28:12.551590,28.666135681929116,77.19191499195901,Vandalism,High,True,INC_001165,District_4,Delhi
2024-03-09 19:28:12.551590,28.633801859482972,77.27064990659629,Fraud,High,False,INC_001166,District_9,Delhi
2025-07-11 23:28:12.551590,28.66268073134724,77.17608546898748,Vehicle Crime,Medium,False,INC_001167,District_10,Delhi
2024-01-22 12:28:12.551590,28.63531531164477,77.2675406548291,Vandalism,Medium,True,INC_001168,District_1,Delhi
2024-03-28 16:28:12.551590,28.759256750492344,77.17795438147735,Fraud,High,False,INC_001169,District_4,Delhi
2025-03-25 03:28:12.551590,28.68658524447476,77.18991370649053,Assault,Medium,True,INC_001170,District_10,Delhi
2025-01-20 13:28:12.551590,28.670926483353387,77.18371736730981,Burglary,Medium,True,INC_001171,District_10,Delhi
2025-01-09 12:28:12.551590,28.358942352446952,77.02469606576582,Theft,High,False,INC_001172,District_9,Delhi
2024-05-25 18:28:12.551590,28.678301616991455,77.18767121107544,Fraud,Low,False,INC_001173,District_8,Delhi
2024-09-17 04:28:12.551590,28.53008442825893,77.26733648577589,Vehicle Crime,Low,True,INC_001174,District_3,Delhi
2024-02-04 18:28:12.551590,28.53484924690245,77.24988855068686,Theft,Medium,True,INC_001175,District_9,Delhi
2024-08-21 21:28:12.551590,28.56043994499358,77.15450473511713,Vandalism,Medium,True,INC_001176,District_4,Delhi
2024-11-30 15:28:12.551590,28.677002690558528,77.08595105677637,Burglary,High,False,INC_001177,District_10,Delhi
2024-03-07 13:28:12.551590,28.62563194631564,77.17069745361965,Burglary,Medium,True,INC_001178,District_6,Delhi
2025-06-29 14:28:12.551590,28.675684644001358,77.25448838669041,Fraud,Medium,True,INC_001179,District_2,Delhi
2025-01-23 00:28:12.551590,28.516246949286643,77.26221889945379,Theft,High,False,INC_001180,District_2,Delhi
2025-03-11 19:28:12.551590,28.643635417074652,77.2729826867895,Vehicle Crime,Medium,False,INC_001181,District_8,Delhi
2024-07-10 02:28:12.551590,28.644168977255127,77.26910454799608,Theft,High,True,INC_001182,District_9,Delhi
2024-12-04 18:28:12.551590,28.53506053220762,77.2868753487839,Vandalism,Medium,True,INC_001183,District_8,Delhi
2024-05-16 19:28:12.551590,28.593981534971487,77.19849101495193,Burglary,Low,False,INC_001184,District_2,Delhi
2024-11-30 05:28:12.551590,28.657476206103688,77.16879639474425,Assault,High,False,INC_001185,District_7,Delhi
2023-11-22 05:28:12.551590,28.654570221400693,77.17653218628315,Vandalism,High,False,INC_001186,District_10,Delhi
2024-11-06 00:28:12.551590,28.594836911365494,76.99506392359379,Burglary,High,True,INC_001187,District_6,Delhi
2024-09-14 01:28:12.551590,28.64278499320689,77.27996506035537,Burglary,Low,True,INC_001188,District_6,Delhi
2024-08-14 11:28:12.551590,28.438584713105186,77.27615344087803,Assault,Low,True,INC_001189,District_10,Delhi
2024-04-20 21:28:12.551590,28.45729480452152,77.17238068811683,Theft,High,True,INC_001190,District_9,Delhi
2024-10-10 17:28:12.551590,28.54946113803986,77.23887902629967,Theft,Low,True,INC_001191,District_3,Delhi
2025-02-08 05:28:12.551590,28.737217333550948,77.22911968658956,Fraud,High,False,INC_001192,District_11,Delhi
2024-01-26 20:28:12.551590,28.667292860154827,77.33710037261642,Vandalism,Medium,True,INC_001193,District_6,Delhi
2025-04-24 07:28:12.551590,28.58639193335937,77.28675781716841,Assault,High,True,INC_001194,District_8,Delhi
2024-03-23 10:28:12.551590,28.501570505356508,77.34637301159617,Burglary,Low,True,INC_001195,District_6,Delhi
2024-08-24 07:28:12.551590,28.648259470000443,77.09791288587157,Assault,Medium,True,INC_001196,District_10,Delhi
2024-09-01 17:28:12.551590,28.60489154532062,77.18782577272783,Burglary,Medium,True,INC_001197,District_2,Delhi
2025-05-15 19:28:12.551590,28.773894226012207,77.20082534037414,Theft,High,False,INC_001198,District_10,Delhi
2025-06-22 02:28:12.551590,28.528121528548283,77.2321330206738,Fraud,Low,True,INC_001199,District_7,Delhi
2025-05-02 23:28:12.551590,28.54419866625618,77.25578267918938,Fraud,Low,False,INC_001200,District_11,Delhi
2024-06-04 12:28:12.551590,28.51899898836705,77.24555478121545,Vandalism,Medium,True,INC_001201,District_8,Delhi
2025-01-31 18:28:12.551590,28.615837638123264,77.27207121286116,Vehicle Crime,Medium,True,INC_001202,District_9,Delhi
2025-03-23 09:28:12.551590,28.672875358569257,77.2416378658456,Theft,High,True,INC_001203,District_4,Delhi
2023-12-02 11:28:12.551590,28.537366515857652,77.24877941597377,Burglary,Medium,True,INC_001204,District_4,Delhi
2024-10-19 23:28:12.551590,28.565107169494762,77.51239750031463,Fraud,Medium,True,INC_001205,District_10,Delhi
2023-10-30 14:28:12.551590,28.59121943457942,77.25527952872822,Burglary,Low,True,INC_001206,District_5,Delhi
2024-12-25 21:28:12.551590,28.590614767748505,76.91982305331271,Burglary,Low,False,INC_001207,District_10,Delhi
2023-12-04 17:28:12.551590,28.524654897893445,77.36407949385828,Vandalism,Medium,False,INC_001208,District_9,Delhi
2024-11-04 23:28:12.551590,28.63019420058256,77.2727097076233,Theft,Medium,False,INC_001209,District_10,Delhi
2025-07-06 23:28:12.551590,28.616179998873054,77.25651474954128,Vehicle Crime,High,False,INC_001210,District_4,Delhi
2025-08-21 23:28:12.551590,28.53132160816695,77.2409936250026,Vandalism,High,True,INC_001211,District_8,Delhi
2024-02-06 15:28:12.551590,28.642198832399355,77.17137767718653,Vandalism,High,True,INC_001212,District_2,Delhi
2024-10-13 05:28:12.551590,28.530519316530665,77.23287046164087,Vandalism,Medium,True,INC_001213,District_5,Delhi
2025-03-22 17:28:12.551590,28.56436320752594,77.10223323858258,Vandalism,High,True,INC_001214,District_9,Delhi
2023-10-24 09:28:12.551590,28.55650331041968,77.28143650254978,Vandalism,Medium,True,INC_001215,District_6,Delhi
2024-05-21 23:28:12.551590,28.674404014123564,77.16568010973495,Theft,High,True,INC_001216,District_4,Delhi
2024-10-14 23:28:12.551590,28.616731572305998,77.27934593182499,Burglary,Low,True,INC_001217,District_1,Delhi
2025-05-01 18:28:12.551590,28.626194608690145,77.27975777927661,Fraud,Medium,True,INC_001218,District_11,Delhi
2024-11-16 16:28:12.551590,28.544348557949714,77.24220051713694,Fraud,Medium,False,INC_001219,District_10,Delhi
2024-02-07 20:28:12.551590,28.65233532789148,77.18906196373923,Vehicle Crime,High,True,INC_001220,District_11,Delhi
2023-10-07 20:28:12.551590,28.628410237722473,77.2687277696004,Vehicle Crime,Low,True,INC_001221,District_3,Delhi
2024-01-22 13:28:12.551590,28.54342565325231,77.24307559691961,Vehicle Crime,High,False,INC_001222,District_9,Delhi
2024-09-05 09:28:12.551590,28.74904781600049,77.13907383451048,Burglary,Medium,True,INC_001223,District_5,Delhi
2025-02-15 09:28:12.551590,28.800532370811187,77.49761259661555,Vandalism,Low,True,INC_001224,District_4,Delhi
2024-12-12 12:28:12.551590,28.676490164413575,77.18077381818178,Burglary,Medium,True,INC_001225,District_4,Delhi
2025-01-11 22:28:12.551590,28.616799374227245,77.25455343947341,Theft,Low,True,INC_001226,District_8,Delhi
2025-06-18 02:28:12.551590,28.647538575738903,77.16581894858429,Vandalism,Low,False,INC_001227,District_11,Delhi
2025-02-13 00:28:12.551590,28.644853982191716,77.29326440190933,Assault,Medium,True,INC_001228,District_10,Delhi
2025-08-17 15:28:12.551590,28.671372358468158,77.18886203402306,Assault,High,True,INC_001229,District_7,Delhi
2025-03-08 15:28:12.551590,28.58573541181765,77.36710774767786,Vehicle Crime,Medium,True,INC_001230,District_9,Delhi
2025-05-12 20:28:12.551590,28.533461084568696,77.2393895146431,Vandalism,Medium,True,INC_001231,District_9,Delhi
2024-10-27 11:28:12.551590,28.6352590744721,77.26061493464574,Fraud,Low,True,INC_001232,District_11,Delhi
2024-01-22 22:28:12.551590,28.554786763541077,77.25099280601074,Fraud,High,True,INC_001233,District_3,Delhi
2025-06-17 03:28:12.551590,28.628849455705424,77.26108013511863,Vehicle Crime,High,True,INC_001234,District_11,Delhi
