timestamp,latitude,longitude,traffic_volume,avg_speed_kmh,congestion_level,road_id,city
2025-08-17 02:28:12.516681,28.668236019237995,77.26720977034687,29.0,60.3,Low,RD_021,Delhi
2025-08-17 03:28:12.516681,28.547637624105416,77.18635159011502,33.9,46.8,Low,RD_022,Delhi
2025-08-17 04:28:12.516681,28.670959866859317,77.11305607632765,47.5,51.8,Low,RD_023,Delhi
2025-08-17 05:28:12.516681,28.53757408434575,77.1717793223929,29.299999999999997,54.2,Low,RD_024,Delhi
2025-08-17 06:28:12.516681,28.433411789933547,77.31787486197042,57.0,38.9,Low,RD_025,Delhi
2025-08-17 07:28:12.516681,28.451145756211684,77.39745863059346,104.5,32.7,Medium,RD_026,Delhi
2025-08-17 08:28:12.516681,28.61870849466614,77.36332435282722,108.89999999999999,25.3,Medium,RD_027,Delhi
2025-08-17 09:28:12.516681,28.63987225017215,77.16011505782137,92.8,26.2,Medium,RD_028,Delhi
2025-08-17 10:28:12.516681,28.52346833748956,77.0970382566711,56.0,49.2,Low,RD_029,Delhi
2025-08-17 11:28:12.516681,28.677759245877738,77.22308862469113,61.0,38.7,Low,RD_030,Delhi
2025-08-17 12:28:12.516681,28.447747993773106,77.03215606344372,29.0,54.3,Low,RD_031,Delhi
2025-08-17 13:28:12.516681,28.60729202013527,77.24131677141848,34.0,45.8,Low,RD_032,Delhi
2025-08-17 14:28:12.516681,28.492798380023757,77.19423974137014,26.0,58.2,Low,RD_033,Delhi
2025-08-17 15:28:12.516681,28.548716389219784,77.16239634981318,31.0,49.7,Low,RD_034,Delhi
2025-08-17 16:28:12.516681,28.61863986713164,77.04952969327333,44.0,54.8,Low,RD_035,Delhi
2025-08-17 17:28:12.516681,28.527858663471605,77.26036001065698,91.5,23.5,Medium,RD_036,Delhi
2025-08-17 18:28:12.516681,28.57544444557702,77.1557299160338,90.3,33.9,Medium,RD_037,Delhi
2025-08-17 19:28:12.516681,28.714529280921447,77.09200831642897,92.1,39.4,Medium,RD_038,Delhi
2025-08-17 20:28:12.516681,28.556210813047684,76.92177377867183,52.0,43.4,Low,RD_039,Delhi
2025-08-17 21:28:12.516681,28.697469211206514,77.20624850949494,46.0,55.2,Low,RD_040,Delhi
2025-08-17 22:28:12.516681,28.50092931453424,77.38622515966698,46.8,55.0,Low,RD_041,Delhi
2025-08-17 23:28:12.516681,28.66688041779153,77.3751259214548,38.4,45.5,Low,RD_042,Delhi
2025-08-18 00:28:12.516681,28.758056862065793,77.16329037434137,56.0,44.2,Low,RD_043,Delhi
2025-08-18 01:28:12.516681,28.366735549987272,77.14877879396383,55.0,40.5,Low,RD_044,Delhi
2025-08-18 02:28:12.516681,28.534210474452955,77.25587742560751,65.0,37.5,Low,RD_045,Delhi
2025-08-18 03:28:12.516681,28.671607212718055,77.10916145608117,67.0,38.9,Low,RD_046,Delhi
2025-08-18 04:28:12.516681,28.5935954613957,77.23917918998195,43.0,53.1,Low,RD_047,Delhi
2025-08-18 05:28:12.516681,28.651014587337134,77.28560802783848,25.0,45.5,Low,RD_048,Delhi
2025-08-18 06:28:12.516681,28.553501481328418,77.33169332238843,66.0,33.2,Low,RD_049,Delhi
2025-08-18 07:28:12.516681,28.622558978747293,77.198984592352,127.0,16.9,High,RD_000,Delhi
2025-08-18 08:28:12.516681,28.598332276460795,77.1886326249823,125.0,13.5,High,RD_001,Delhi
2025-08-18 09:28:12.516681,28.730678206165983,77.12120174132434,120.0,27.0,Medium,RD_002,Delhi
2025-08-18 10:28:12.516681,28.63934208433012,77.12631196459601,61.0,35.7,Low,RD_003,Delhi
2025-08-18 11:28:12.516681,28.64766026620752,77.18635211080985,67.0,38.9,Low,RD_004,Delhi
2025-08-18 12:28:12.516681,28.572712303387753,77.24573655068163,69.0,42.3,Low,RD_005,Delhi
2025-08-18 13:28:12.516681,28.56513937759275,77.30035846262332,53.0,36.1,Low,RD_006,Delhi
2025-08-18 14:28:12.516681,28.57064418121804,77.12868210493197,73.0,43.1,Low,RD_007,Delhi
2025-08-18 15:28:12.516681,28.65334521423783,77.35826885689596,52.0,50.4,Low,RD_008,Delhi
2025-08-18 16:28:12.516681,28.571801551917975,77.18188763989575,30.0,50.0,Low,RD_009,Delhi
2025-08-18 17:28:12.516681,28.64287748568964,77.20686327056517,154.0,11.8,High,RD_010,Delhi
2025-08-18 18:28:12.516681,28.821440079864544,77.13427883208522,113.0,31.1,Medium,RD_011,Delhi
2025-08-18 19:28:12.516681,28.70101247034317,76.96657597397271,108.0,24.6,Medium,RD_012,Delhi
2025-08-18 20:28:12.516681,28.581297646783216,77.2974045396361,46.0,50.2,Low,RD_013,Delhi
2025-08-18 21:28:12.516681,28.734021392216395,77.28268438970925,71.0,42.7,Low,RD_014,Delhi
2025-08-18 22:28:12.516681,28.573092462697847,77.18086724428818,62.0,43.4,Low,RD_015,Delhi
2025-08-18 23:28:12.516681,28.410087546482217,77.2156990717225,57.0,40.9,Low,RD_016,Delhi
2025-08-19 00:28:12.516681,28.51309136890826,77.26059392177041,36.0,56.2,Low,RD_017,Delhi
2025-08-19 01:28:12.516681,28.426820807897414,77.05274541431135,37.0,46.9,Low,RD_018,Delhi
2025-08-19 02:28:12.516681,28.57874865159587,77.15609473226537,64.0,35.8,Low,RD_019,Delhi
2025-08-19 03:28:12.516681,28.615741837918957,77.28842646796218,34.0,41.8,Low,RD_020,Delhi
2025-08-19 04:28:12.516681,28.78154373122753,77.08357105768307,42.0,52.4,Low,RD_021,Delhi
2025-08-19 05:28:12.516681,28.646592737376416,77.23835579321667,70.0,32.0,Low,RD_022,Delhi
2025-08-19 06:28:12.516681,28.591989947119114,77.07334181953766,54.0,40.8,Low,RD_023,Delhi
2025-08-19 07:28:12.516681,28.69684055811835,77.25564299824336,136.0,25.2,High,RD_024,Delhi
2025-08-19 08:28:12.516681,28.392786469099214,77.20543585177026,164.0,5.8,High,RD_025,Delhi
2025-08-19 09:28:12.516681,28.637461455810858,77.04748681840945,110.0,30.0,Medium,RD_026,Delhi
2025-08-19 10:28:12.516681,28.690986519388698,77.32547393544571,60.0,35.0,Low,RD_027,Delhi
2025-08-19 11:28:12.516681,28.466041375422016,77.1355408423202,68.0,36.6,Low,RD_028,Delhi
2025-08-19 12:28:12.516681,28.728275404320694,77.12797475629857,54.0,45.8,Low,RD_029,Delhi
2025-08-19 13:28:12.516681,28.647749640749442,77.22905691972309,61.0,36.7,Low,RD_030,Delhi
2025-08-19 14:28:12.516681,28.572371208609923,77.32386373494288,67.0,31.9,Low,RD_031,Delhi
2025-08-19 15:28:12.516681,28.67717818661063,77.10741781810216,57.0,34.9,Low,RD_032,Delhi
2025-08-19 16:28:12.516681,28.840969285780442,77.2151679849848,74.0,28.8,Low,RD_033,Delhi
2025-08-19 17:28:12.516681,28.63208662550585,77.25188165003306,116.0,20.2,Medium,RD_034,Delhi
2025-08-19 18:28:12.516681,28.638722058630034,77.27831056072631,94.0,26.8,Medium,RD_035,Delhi
2025-08-19 19:28:12.516681,28.567963910045975,77.22664415552772,124.0,14.8,High,RD_036,Delhi
2025-08-19 20:28:12.516681,28.528915563053523,77.17229721609166,39.0,40.3,Low,RD_037,Delhi
2025-08-19 21:28:12.516681,28.696933581654427,77.12624097793513,41.0,53.7,Low,RD_038,Delhi
2025-08-19 22:28:12.516681,28.528291617409113,77.21761438830464,66.0,34.2,Low,RD_039,Delhi
2025-08-19 23:28:12.516681,28.62105662372194,77.10178609880144,63.0,39.1,Low,RD_040,Delhi
2025-08-20 00:28:12.516681,28.56613425532349,76.91686495165054,59.0,51.3,Low,RD_041,Delhi
2025-08-20 01:28:12.516681,28.66179798257464,77.25265598041577,37.0,41.9,Low,RD_042,Delhi
2025-08-20 02:28:12.516681,28.647266210528695,77.29939348410862,66.0,39.2,Low,RD_043,Delhi
2025-08-20 03:28:12.516681,28.717653994425792,76.97270675644582,75.0,46.5,Low,RD_044,Delhi
2025-08-20 04:28:12.516681,28.562898360114527,77.108026929529,41.0,53.7,Low,RD_045,Delhi
2025-08-20 05:28:12.516681,28.586912506470664,77.27091542610053,66.0,30.2,Low,RD_046,Delhi
2025-08-20 06:28:12.516681,28.51602362842177,77.41474954697118,30.0,55.0,Low,RD_047,Delhi
2025-08-20 07:28:12.516681,28.56947067399239,77.21107937076755,108.0,24.6,Medium,RD_048,Delhi
2025-08-20 08:28:12.516681,28.651630049304487,77.13619970587709,155.0,15.5,High,RD_049,Delhi
2025-08-20 09:28:12.516681,28.689598861664535,77.19071035588952,147.0,12.9,High,RD_000,Delhi
2025-08-20 10:28:12.516681,28.52168346758224,77.34648764191482,37.0,52.9,Low,RD_001,Delhi
2025-08-20 11:28:12.516681,28.700860592010567,77.14440358208755,42.0,43.4,Low,RD_002,Delhi
2025-08-20 12:28:12.516681,28.749463785880497,77.12908079933497,66.0,46.2,Low,RD_003,Delhi
2025-08-20 13:28:12.516681,28.65524349032237,77.1607256477818,57.0,47.9,Low,RD_004,Delhi
2025-08-20 14:28:12.516681,28.801579581255808,77.11366713917413,31.0,57.7,Low,RD_005,Delhi
2025-08-20 15:28:12.516681,28.536521080089642,77.22126703159948,46.0,42.2,Low,RD_006,Delhi
2025-08-20 16:28:12.516681,28.48943452966886,77.37146784584696,42.0,54.4,Low,RD_007,Delhi
2025-08-20 17:28:12.516681,28.436027975109575,77.24130792731161,153.0,21.1,High,RD_008,Delhi
2025-08-20 18:28:12.516681,28.76350443114892,77.18376464978738,134.0,24.8,High,RD_009,Delhi
2025-08-20 19:28:12.516681,28.679336565635406,77.17981887310845,135.0,27.5,High,RD_010,Delhi
2025-08-20 20:28:12.516681,28.608341532908955,77.05268091913034,44.0,44.8,Low,RD_011,Delhi
2025-08-20 21:28:12.516681,28.641896862631985,77.29731097771472,39.0,49.3,Low,RD_012,Delhi
2025-08-20 22:28:12.516681,28.501351095270163,77.20121628029872,52.0,53.4,Low,RD_013,Delhi
2025-08-20 23:28:12.516681,28.858475197961685,77.19095200864093,71.0,47.7,Low,RD_014,Delhi
2025-08-21 00:28:12.516681,28.626822118197524,77.52831075678449,64.0,30.8,Low,RD_015,Delhi
2025-08-21 01:28:12.516681,28.62483947946049,77.23887529083657,55.0,43.5,Low,RD_016,Delhi
2025-08-21 02:28:12.516681,28.68647666238987,77.13382089499048,26.0,50.2,Low,RD_017,Delhi
2025-08-21 03:28:12.516681,28.66200092317367,77.16636424037945,35.0,39.5,Low,RD_018,Delhi
2025-08-21 04:28:12.516681,28.636288402427915,77.32384457091968,35.0,46.5,Low,RD_019,Delhi
2025-08-21 05:28:12.516681,28.53485255445547,77.22032704105378,43.0,48.1,Low,RD_020,Delhi
2025-08-21 06:28:12.516681,28.661046835713602,77.06517220216827,30.0,51.0,Low,RD_021,Delhi
2025-08-21 07:28:12.516681,28.802102449647503,77.30092289345752,160.0,20.0,High,RD_022,Delhi
2025-08-21 08:28:12.516681,28.748442004615498,77.14218559144611,128.0,21.6,High,RD_023,Delhi
2025-08-21 09:28:12.516681,28.77321866266394,77.39632977762176,126.0,12.2,High,RD_024,Delhi
2025-08-21 10:28:12.516681,28.562778432356883,77.31700480657146,61.0,38.7,Low,RD_025,Delhi
2025-08-21 11:28:12.516681,28.514939517974142,77.16426781043413,52.0,39.4,Low,RD_026,Delhi
2025-08-21 12:28:12.516681,28.601321307990037,77.33710163617351,51.0,51.7,Low,RD_027,Delhi
2025-08-21 13:28:12.516681,28.61947249122887,77.21578555105275,67.0,33.9,Low,RD_028,Delhi
2025-08-21 14:28:12.516681,28.723319151847097,77.29427736751222,74.0,45.8,Low,RD_029,Delhi
2025-08-21 15:28:12.516681,28.44465353702852,77.25747328172945,37.0,46.9,Low,RD_030,Delhi
2025-08-21 16:28:12.516681,28.76685503194606,77.12436433450091,78.0,28.6,Low,RD_031,Delhi
2025-08-21 17:28:12.516681,28.598099210142102,77.14464501676825,113.0,32.1,Medium,RD_032,Delhi
2025-08-21 18:28:12.516681,28.57121189300526,77.31199608175812,101.0,26.7,Medium,RD_033,Delhi
2025-08-21 19:28:12.516681,28.512689562473984,77.17552246678935,136.0,25.2,High,RD_034,Delhi
2025-08-21 20:28:12.516681,28.448414332813424,77.16863515367581,35.0,57.5,Low,RD_035,Delhi
2025-08-21 21:28:12.516681,28.696217058396194,77.11348774206506,67.0,30.9,Low,RD_036,Delhi
2025-08-21 22:28:12.516681,28.621231796718842,77.25135990655934,51.0,52.7,Low,RD_037,Delhi
2025-08-21 23:28:12.516681,28.484903910025896,77.41525249192432,32.0,56.4,Low,RD_038,Delhi
2025-08-22 00:28:12.516681,28.48439212279364,77.10224670857457,55.0,45.5,Low,RD_039,Delhi
2025-08-22 01:28:12.516681,28.58032153007099,77.21142194566728,60.0,48.0,Low,RD_040,Delhi
2025-08-22 02:28:12.516681,28.780802152528942,77.35022205554155,53.0,47.1,Low,RD_041,Delhi
2025-08-22 03:28:12.516681,28.58794086486364,77.20103586087544,62.0,44.4,Low,RD_042,Delhi
2025-08-22 04:28:12.516681,28.46358570468819,77.25423717962498,44.0,36.8,Low,RD_043,Delhi
2025-08-22 05:28:12.516681,28.589325693591405,77.10276064718532,36.0,54.2,Low,RD_044,Delhi
2025-08-22 06:28:12.516681,28.586627643025235,77.25183070972076,69.0,29.3,Low,RD_045,Delhi
2025-08-22 07:28:12.516681,28.344211335705843,77.19028557349955,98.0,35.6,Medium,RD_046,Delhi
2025-08-22 08:28:12.516681,28.60847051334822,77.307572999568,132.0,15.4,High,RD_047,Delhi
2025-08-22 09:28:12.516681,28.590806546979135,77.32773860515648,149.0,13.3,High,RD_048,Delhi
2025-08-22 10:28:12.516681,28.683520636481344,77.46795636420187,76.0,42.2,Low,RD_049,Delhi
2025-08-22 11:28:12.516681,28.798795609494537,77.26696331732136,41.0,50.7,Low,RD_000,Delhi
2025-08-22 12:28:12.516681,28.726556502954775,77.24157963165823,74.0,28.8,Low,RD_001,Delhi
2025-08-22 13:28:12.516681,28.587011130944518,77.22843843015774,32.0,49.4,Low,RD_002,Delhi
2025-08-22 14:28:12.516681,28.503247409125834,77.17368337071893,38.0,57.6,Low,RD_003,Delhi
2025-08-22 15:28:12.516681,28.871235980324986,77.24284838434617,69.0,38.3,Low,RD_004,Delhi
2025-08-22 16:28:12.516681,28.61982184340145,77.1794598589861,48.0,37.6,Low,RD_005,Delhi
2025-08-22 17:28:12.516681,28.615292929191295,77.22584609762697,107.0,19.9,Medium,RD_006,Delhi
2025-08-22 18:28:12.516681,28.611487491289,77.3407597535608,121.0,29.7,High,RD_007,Delhi
2025-08-22 19:28:12.516681,28.633708476076787,77.10834574347204,128.0,22.6,High,RD_008,Delhi
2025-08-22 20:28:12.516681,28.599463958807608,77.3229878561129,70.0,40.0,Low,RD_009,Delhi
2025-08-22 21:28:12.516681,28.55653379931198,77.340711506734,55.0,47.5,Low,RD_010,Delhi
2025-08-22 22:28:12.516681,28.559214105875963,77.1971931473009,33.0,57.1,Low,RD_011,Delhi
2025-08-22 23:28:12.516681,28.6106246729784,76.99681451009914,40.0,41.0,Low,RD_012,Delhi
2025-08-23 00:28:12.516681,28.559557522886625,77.14821780129056,63.4,46.0,Low,RD_013,Delhi
2025-08-23 01:28:12.516681,28.542615421732286,77.33869945465611,25.0,43.5,Low,RD_014,Delhi
2025-08-23 02:28:12.516681,28.624543022769192,77.20671319377011,23.299999999999997,62.0,Low,RD_015,Delhi
2025-08-23 03:28:12.516681,28.588402278257917,77.10906977677051,33.199999999999996,40.0,Low,RD_016,Delhi
2025-08-23 04:28:12.516681,28.76429929885827,77.15852250787718,51.3,48.6,Low,RD_017,Delhi
2025-08-23 05:28:12.516681,28.348803019160698,77.29306200265046,63.5,50.0,Low,RD_018,Delhi
2025-08-23 06:28:12.516681,28.72305068519225,77.26367335682014,29.0,54.3,Low,RD_019,Delhi
2025-08-23 07:28:12.516681,28.738508519249763,77.18510679008304,86.8,28.0,Medium,RD_020,Delhi
2025-08-23 08:28:12.516681,28.406560976759184,77.17231755881853,101.5,29.6,Medium,RD_021,Delhi
2025-08-23 09:28:12.516681,28.579631240591965,77.16982418509562,125.89999999999999,26.2,High,RD_022,Delhi
2025-08-23 10:28:12.516681,28.576755913400422,77.11675898155015,37.0,41.9,Low,RD_023,Delhi
2025-08-23 11:28:12.516681,28.47314883052822,77.37053756894694,41.0,54.7,Low,RD_024,Delhi
2025-08-23 12:28:12.516681,28.536118331240914,77.17676795307887,35.0,41.5,Low,RD_025,Delhi
2025-08-23 13:28:12.516681,28.50284241545342,77.33071585208255,36.0,46.2,Low,RD_026,Delhi
2025-08-23 14:28:12.516681,28.789127044342365,77.36113160519224,37.0,40.9,Low,RD_027,Delhi
2025-08-23 15:28:12.516681,28.70746783931475,77.3088310898148,54.0,50.8,Low,RD_028,Delhi
2025-08-23 16:28:12.516681,28.741055509499418,77.1658379687282,24.0,61.8,Low,RD_029,Delhi
2025-08-23 17:28:12.516681,28.686067206404324,77.24937300903366,90.6,32.8,Medium,RD_030,Delhi
2025-08-23 18:28:12.516681,28.50099482287828,77.2065804393609,96.8,25.0,Medium,RD_031,Delhi
2025-08-23 19:28:12.516681,28.561447973372022,77.11862981392699,117.8,18.7,Medium,RD_032,Delhi
2025-08-23 20:28:12.516681,28.662837456122794,77.24143592817217,23.0,58.1,Low,RD_033,Delhi
2025-08-23 21:28:12.516681,28.491687219110805,77.09109602088402,16.0,45.2,Low,RD_034,Delhi
2025-08-23 22:28:12.516681,28.68519984301724,77.32776793884616,34.9,49.5,Low,RD_035,Delhi
2025-08-23 23:28:12.516681,28.589867460184188,77.16253827027016,62.9,42.1,Low,RD_036,Delhi
2025-08-24 00:28:12.516681,28.576417919245042,77.22911596558728,30.2,52.9,Low,RD_037,Delhi
2025-08-24 01:28:12.516681,28.68499599682035,77.23732878715462,26.199999999999996,50.1,Low,RD_038,Delhi
2025-08-24 02:28:12.516681,28.658326331148604,77.18310950262959,35.2,53.4,Low,RD_039,Delhi
2025-08-24 03:28:12.516681,28.577803383418093,77.26766938014752,31.7,59.5,Low,RD_040,Delhi
2025-08-24 04:28:12.516681,28.729832980336425,77.16150963433775,28.799999999999997,41.4,Low,RD_041,Delhi
2025-08-24 05:28:12.516681,28.50579366724001,77.29612972974573,37.4,45.8,Low,RD_042,Delhi
2025-08-24 06:28:12.516681,28.675493560694427,77.07440203197532,51.0,48.7,Low,RD_043,Delhi
2025-08-24 07:28:12.516681,28.67321012579684,77.22163795795464,50.0,44.0,Low,RD_044,Delhi
2025-08-24 08:28:12.516681,28.582945356068603,77.40289289990584,98.69999999999999,34.4,Medium,RD_045,Delhi
2025-08-24 09:28:12.516681,28.646513302224214,77.10896686753945,82.19999999999999,30.3,Medium,RD_046,Delhi
2025-08-24 10:28:12.516681,28.48878864236147,77.14122550294752,49.0,47.3,Low,RD_047,Delhi
2025-08-24 11:28:12.516681,28.70630270192069,77.26039078496589,30.0,48.0,Low,RD_048,Delhi
2025-08-24 12:28:12.516681,28.595409786355702,77.22695817819397,61.0,47.7,Low,RD_049,Delhi
2025-08-24 13:28:12.516681,28.561627697948097,77.24406300992736,31.0,52.7,Low,RD_000,Delhi
2025-08-24 14:28:12.516681,28.71880092258369,77.25791871301477,31.0,45.7,Low,RD_001,Delhi
2025-08-24 15:28:12.516681,28.543465630945725,77.27247214685617,31.0,55.7,Low,RD_002,Delhi
2025-08-24 16:28:12.516681,28.473053870363646,77.31996998419562,28.0,53.6,Low,RD_003,Delhi
2025-08-24 17:28:12.516681,28.45823708264761,77.24998186569286,87.5,36.8,Medium,RD_004,Delhi
2025-08-24 18:28:12.516681,28.674500995134565,77.18487423453814,105.1,25.5,Medium,RD_005,Delhi
2025-08-24 19:28:12.516681,28.485857064750373,77.27625737012028,85.8,36.3,Medium,RD_006,Delhi
2025-08-24 20:28:12.516681,28.789379418198436,77.39898819348953,63.0,33.1,Low,RD_007,Delhi
2025-08-24 21:28:12.516681,28.40570705921163,77.19573662536175,20.0,48.0,Low,RD_008,Delhi
2025-08-24 22:28:12.516681,28.783545636829004,77.11154706953293,63.699999999999996,31.9,Low,RD_009,Delhi
2025-08-24 23:28:12.516681,28.635001746720263,77.3197080669287,64.5,34.7,Low,RD_010,Delhi
2025-08-25 00:28:12.516681,28.604228688812963,77.19696188360464,54.0,38.8,Low,RD_011,Delhi
2025-08-25 01:28:12.516681,28.559408091319106,76.9917330453986,64.0,47.8,Low,RD_012,Delhi
2025-08-25 02:28:12.516681,28.653813611435208,77.29374216771504,29.0,54.3,Low,RD_013,Delhi
2025-08-25 03:28:12.516681,28.610136529757515,77.15546718140462,35.0,45.5,Low,RD_014,Delhi
2025-08-25 04:28:12.516681,28.724230188201652,77.19994667176958,35.0,57.5,Low,RD_015,Delhi
2025-08-25 05:28:12.516681,28.625322764866205,77.24219803305691,66.0,41.2,Low,RD_016,Delhi
2025-08-25 06:28:12.516681,28.628930176146188,77.22804996797791,64.0,46.8,Low,RD_017,Delhi
2025-08-25 07:28:12.516681,28.577538778778614,77.27994518171391,132.0,29.4,High,RD_018,Delhi
2025-08-25 08:28:12.516681,28.608205437627895,77.16545136294302,149.0,20.3,High,RD_019,Delhi
2025-08-25 09:28:12.516681,28.644680176889207,77.26031057981761,162.0,17.4,High,RD_020,Delhi
2025-08-25 10:28:12.516681,28.44288316073434,77.1830453322416,36.0,49.2,Low,RD_021,Delhi
2025-08-25 11:28:12.516681,28.47908145778943,77.28288104808875,79.0,26.3,Low,RD_022,Delhi
2025-08-25 12:28:12.516681,28.688226409402272,77.27053674840131,64.0,33.8,Low,RD_023,Delhi
2025-08-25 13:28:12.516681,28.630986543812796,77.11545612979555,42.0,42.4,Low,RD_024,Delhi
2025-08-25 14:28:12.516681,28.595501666364733,77.31759821161751,43.0,41.1,Low,RD_025,Delhi
2025-08-25 15:28:12.516681,28.61574339330654,77.1554036554886,77.0,40.9,Low,RD_026,Delhi
2025-08-25 16:28:12.516681,28.64865817053617,77.28980577982811,76.0,30.2,Low,RD_027,Delhi
2025-08-25 17:28:12.516681,28.559924031969064,77.24572873134014,134.0,24.8,High,RD_028,Delhi
2025-08-25 18:28:12.516681,28.53606952745977,77.39281836767951,127.0,23.9,High,RD_029,Delhi
2025-08-25 19:28:12.516681,28.63348452550977,77.18665340176281,111.0,18.7,Medium,RD_030,Delhi
2025-08-25 20:28:12.516681,28.516062722238498,77.17406832038819,37.0,52.9,Low,RD_031,Delhi
2025-08-25 21:28:12.516681,28.654725275571447,77.20705803941124,72.0,36.4,Low,RD_032,Delhi
2025-08-25 22:28:12.516681,28.443641639576217,77.17868202171658,60.0,33.0,Low,RD_033,Delhi
2025-08-25 23:28:12.516681,28.716815563732567,77.2889941901942,23.0,54.1,Low,RD_034,Delhi
2025-08-26 00:28:12.516681,28.661159748241307,77.04736893915634,66.0,39.2,Low,RD_035,Delhi
2025-08-26 01:28:12.516681,28.639502973431387,77.10363175808537,53.0,36.1,Low,RD_036,Delhi
2025-08-26 02:28:12.516681,28.712169098394554,77.10221970784208,48.0,40.6,Low,RD_037,Delhi
2025-08-26 03:28:12.516681,28.78044744444626,77.30403075919736,76.0,31.2,Low,RD_038,Delhi
2025-08-26 04:28:12.516681,28.715337006501812,77.3800613372582,58.0,38.6,Low,RD_039,Delhi
2025-08-26 05:28:12.516681,28.429812576866837,77.19855507814626,70.0,39.0,Low,RD_040,Delhi
2025-08-26 06:28:12.516681,28.485942303326432,77.192117827681,74.0,31.8,Low,RD_041,Delhi
2025-08-26 07:28:12.516681,28.551418142230432,77.21600521631132,114.0,28.8,Medium,RD_042,Delhi
2025-08-26 08:28:12.516681,28.616509105021084,77.32518783026082,126.0,17.2,High,RD_043,Delhi
2025-08-26 09:28:12.516681,28.665665902046914,77.11626468658095,152.0,21.4,High,RD_044,Delhi
2025-08-26 10:28:12.516681,28.541325618684656,77.23283689827348,44.0,43.8,Low,RD_045,Delhi
2025-08-26 11:28:12.516681,28.63257667644771,77.30651976297824,61.0,39.7,Low,RD_046,Delhi
2025-08-26 12:28:12.516681,28.538361706764668,77.259109416994,66.0,39.2,Low,RD_047,Delhi
2025-08-26 13:28:12.516681,28.552748219700806,77.22795816165987,49.0,40.3,Low,RD_048,Delhi
2025-08-26 14:28:12.516681,28.47323389031518,77.30910460925672,77.0,28.9,Low,RD_049,Delhi
2025-08-26 15:28:12.516681,28.52157667538891,76.93867677070008,71.0,38.7,Low,RD_000,Delhi
2025-08-26 16:28:12.516681,28.478731539438368,77.27678753195309,72.0,44.4,Low,RD_001,Delhi
2025-08-26 17:28:12.516681,28.516312674702267,77.14359243168727,114.0,18.8,Medium,RD_002,Delhi
2025-08-26 18:28:12.516681,28.719264179660787,77.02593671031435,136.0,27.2,High,RD_003,Delhi
2025-08-26 19:28:12.516681,28.518960111116808,77.2601202599525,115.0,20.5,Medium,RD_004,Delhi
2025-08-26 20:28:12.516681,28.87713820648374,77.34636585451629,64.0,30.8,Low,RD_005,Delhi
2025-08-26 21:28:12.516681,28.66323179008809,77.19525514853723,49.0,50.3,Low,RD_006,Delhi
2025-08-26 22:28:12.516681,28.632383612369487,77.3042874547203,42.0,49.4,Low,RD_007,Delhi
2025-08-26 23:28:12.516681,28.52806422198188,77.37022782579886,77.0,28.9,Low,RD_008,Delhi
2025-08-27 00:28:12.516681,28.6839309879409,77.34049144535841,29.0,54.3,Low,RD_009,Delhi
2025-08-27 01:28:12.516681,28.556336217376224,77.37299645293714,27.0,57.9,Low,RD_010,Delhi
2025-08-27 02:28:12.516681,28.626100981464536,77.2832127491072,76.0,35.2,Low,RD_011,Delhi
2025-08-27 03:28:12.516681,28.86990845382688,77.21654336389017,41.0,55.7,Low,RD_012,Delhi
2025-08-27 04:28:12.516681,28.604294010027537,77.04880341881028,84.0,28.8,Medium,RD_013,Delhi
2025-08-27 05:28:12.516681,28.72882733262857,77.184393751187,46.0,37.2,Low,RD_014,Delhi
2025-08-27 06:28:12.516681,28.543582357487413,77.12467534046839,74.0,42.8,Low,RD_015,Delhi
2025-08-27 07:28:12.516681,28.610401150950306,77.42609427174979,150.0,14.0,High,RD_016,Delhi
2025-08-27 08:28:12.516681,28.790980063563552,77.19141141875677,134.0,22.8,High,RD_017,Delhi
2025-08-27 09:28:12.516681,28.551203294221224,77.22132048067846,149.0,18.3,High,RD_018,Delhi
2025-08-27 10:28:12.516681,28.795144855799695,77.26414853760404,64.0,49.8,Low,RD_019,Delhi
2025-08-27 11:28:12.516681,28.684675193545548,77.21336024463724,77.0,27.9,Low,RD_020,Delhi
2025-08-27 12:28:12.516681,28.557653322410573,77.37850510404307,39.0,40.3,Low,RD_021,Delhi
2025-08-27 13:28:12.516681,28.677140773905553,77.14673506382655,40.0,48.0,Low,RD_022,Delhi
2025-08-27 14:28:12.516681,28.711155444962674,77.22846074552373,50.0,47.0,Low,RD_023,Delhi
2025-08-27 15:28:12.516681,28.67608099622172,77.1347529414302,36.0,55.2,Low,RD_024,Delhi
2025-08-27 16:28:12.516681,28.456877528010956,77.07699774887793,31.0,51.7,Low,RD_025,Delhi
2025-08-27 17:28:12.516681,28.541186282417513,77.14782309090947,138.0,18.6,High,RD_026,Delhi
2025-08-27 18:28:12.516681,28.58914813644485,77.20529632029516,143.0,25.1,High,RD_027,Delhi
2025-08-27 19:28:12.516681,28.606456657089996,77.16606977754827,131.0,25.7,High,RD_028,Delhi
2025-08-27 20:28:12.516681,28.67596720975507,77.13975790201262,35.0,50.5,Low,RD_029,Delhi
2025-08-27 21:28:12.516681,28.631670100093327,77.06836825363283,72.0,42.4,Low,RD_030,Delhi
2025-08-27 22:28:12.516681,28.48036556412899,77.20068944273713,71.0,37.7,Low,RD_031,Delhi
2025-08-27 23:28:12.516681,28.651919785100596,77.0585279625969,33.0,43.1,Low,RD_032,Delhi
